38.0,457.0,432.0,-768.0,330.0,114.0,-705.0,-209.0,-88.0,1067.0,82.0,139.0,-6.0,-546.0,-184.0,-50.0,-184.0,311.0,-127.0,-1690.0,235.0,-2243.0,-336.0,-177.0,152.0,101.0,-19.0,114.0,127.0,260.0,-38.0,393.0,-95.0,-552.0,0.0,444.0,-362.0,88.0,-165.0,69.0,133.0,381.0,228.0,-38.0,-311.0,-158.0,25.0,1919.0,6.0,-216.0,578.0,139.0,12.0,-31.0,-768.0,654.0,-305.0,241.0,470.0,-38.0,-190.0,1791.0,-31.0,578.0,343.0,584.0,50.0,-184.0,0.0,343.0,-10751.0,-19.0,-203.0,-946.0,1150.0,101.0,158.0,120.0,-413.0,19.0,-203.0,-120.0,1023.0,69.0,6.0,-285.0,635.0,-374.0,260.0,-279.0,-165.0,-133.0,-25.0,69.0,12429.0,807.0,-368.0,82.0,940.0,883.0,31.0,368.0,-19.0,190.0,266.0,-222.0,-50.0,101.0,152.0,-330.0,-114.0,2579.0,44.0,6.0,285.0,1455.0,-476.0,1048.0,-25.0,743.0,152.0,14812.0,-6.0,222.0,514.0,-50.0,514.0,508.0,-6.0,-1181.0,88.0,76.0,101.0,1550.0,686.0,-31.0,177.0,101.0,6.0,800.0,305.0,-146.0,387.0,-25.0,69.0,1633.0,1054.0,438.0,279.0,-69.0,273.0,381.0,76.0,69.0,101.0,1321.0,-6.0,101.0,603.0,641.0,177.0,1169.0,101.0,1131.0,-108.0,432.0,-1734.0,171.0,1309.0,-139.0,235.0,108.0,775.0,305.0,787.0,-69.0,196.0,38.0,457.0,1201.0,-489.0,368.0,-1626.0,324.0,260.0,991.0,-12.0,603.0,44.0,857.0,57.0,2916.0,235.0,349.0,6.0,-222.0,279.0,-82.0,-50.0,69.0,108.0,108.0,902.0,1143.0,-69.0,2236.0,152.0,305.0,2745.0,2249.0
20.0,23.0,126.0,79.0,856.0,17.0,-36.0,-2.0,-33.0,330.0,-12.0,193.0,4.0,29.0,15.0,25.0,68.0,119.0,-22.0,27.0,130.0,103.0,-4.0,52.0,37.0,10.0,2.0,213.0,-4.0,72.0,16.0,131.0,-32.0,-6.0,86.0,74.0,52.0,69.0,41.0,98.0,-43.0,189.0,48.0,50.0,85.0,26.0,58.0,71.0,4.0,256.0,194.0,292.0,20.0,72.0,47.0,98.0,22.0,-8.0,98.0,102.0,72.0,173.0,32.0,313.0,25.0,171.0,-59.0,20.0,-96.0,255.0,73.0,167.0,-15.0,461.0,859.0,258.0,-30.0,124.0,149.0,111.0,59.0,19.0,200.0,69.0,17.0,-101.0,147.0,16.0,275.0,-78.0,13.0,98.0,-236.0,100.0,7074.0,295.0,-74.0,33.0,47.0,300.0,38.0,18.0,25.0,-46.0,115.0,71.0,96.0,85.0,37.0,-179.0,-72.0,67.0,-27.0,-26.0,34.0,458.0,24.0,266.0,38.0,88.0,67.0,2916.0,619.0,252.0,102.0,-45.0,125.0,68.0,-18.0,138.0,25.0,142.0,117.0,74.0,51.0,72.0,94.0,33.0,-97.0,237.0,1.0,-61.0,284.0,-19.0,145.0,430.0,476.0,172.0,-3.0,40.0,9.0,108.0,82.0,57.0,451.0,125.0,-18.0,91.0,32.0,108.0,90.0,187.0,82.0,345.0,25.0,193.0,-50.0,147.0,1160.0,-18.0,-41.0,362.0,273.0,61.0,128.0,-15.0,157.0,48.0,-11.0,595.0,154.0,67.0,450.0,232.0,46.0,579.0,45.0,218.0,-8.0,238.0,12.0,372.0,10.0,114.0,41.0,64.0,46.0,15.0,65.0,61.0,61.0,9.0,108.0,161.0,66.0,1944.0,-13.0,238.0,1198.0,944.0
87.0,356.0,825.0,205.0,636.0,53.0,-261.0,-149.0,-101.0,817.0,-93.0,13.0,13.0,242.0,34.0,-90.0,45.0,287.0,-138.0,210.0,175.0,279.0,23.0,50.0,42.0,189.0,-69.0,255.0,18.0,205.0,157.0,253.0,-199.0,-293.0,234.0,642.0,23.0,407.0,23.0,119.0,199.0,386.0,143.0,77.0,202.0,98.0,111.0,780.0,39.0,546.0,687.0,844.0,21.0,-39.0,372.0,687.0,133.0,143.0,159.0,79.0,47.0,700.0,-98.0,642.0,154.0,306.0,119.0,7.0,-101.0,508.0,61.0,53.0,-47.0,341.0,1212.0,223.0,58.0,71.0,-37.0,487.0,13.0,-69.0,639.0,159.0,90.0,-71.0,823.0,50.0,631.0,47.0,-42.0,159.0,-426.0,-26.0,9830.0,849.0,7.0,133.0,-492.0,301.0,-74.0,87.0,615.0,458.0,261.0,306.0,26.0,266.0,154.0,-231.0,-175.0,95.0,101.0,2.0,37.0,1854.0,-189.0,567.0,-66.0,338.0,47.0,18041.0,713.0,90.0,226.0,-69.0,428.0,90.0,95.0,301.0,71.0,135.0,-34.0,-327.0,370.0,74.0,498.0,-29.0,-85.0,205.0,263.0,-95.0,905.0,34.0,181.0,551.0,716.0,335.0,5.0,-37.0,-77.0,-10.0,151.0,210.0,261.0,916.0,0.0,229.0,157.0,234.0,119.0,199.0,106.0,892.0,117.0,388.0,-290.0,229.0,1838.0,-71.0,-66.0,500.0,554.0,333.0,338.0,26.0,-29.0,-26.0,167.0,980.0,173.0,74.0,873.0,197.0,346.0,873.0,261.0,221.0,31.0,548.0,-18.0,1398.0,170.0,77.0,103.0,39.0,199.0,29.0,-122.0,42.0,55.0,37.0,-31.0,628.0,106.0,4515.0,-127.0,298.0,2701.0,1896.0
338.0,102.0,2018.0,384.0,656.0,156.0,-94.0,34.0,-17.0,2782.0,-36.0,182.0,45.0,439.0,5.0,-3.0,12.0,432.0,80.0,277.0,464.0,45.0,51.0,49.0,110.0,123.0,-48.0,242.0,113.0,207.0,95.0,236.0,47.0,102.0,128.0,542.0,72.0,426.0,39.0,74.0,130.0,392.0,32.0,130.0,165.0,86.0,98.0,3375.0,32.0,527.0,300.0,712.0,55.0,104.0,799.0,485.0,10.0,131.0,125.0,79.0,161.0,977.0,-26.0,511.0,16.0,410.0,414.0,-28.0,-160.0,403.0,-89.0,187.0,-48.0,715.0,3453.0,1016.0,-74.0,150.0,86.0,227.0,78.0,89.0,790.0,126.0,117.0,4.0,3221.0,50.0,910.0,1.0,-3.0,185.0,-160.0,199.0,10664.0,370.0,-11.0,1273.0,127.0,753.0,112.0,157.0,112.0,239.0,336.0,736.0,117.0,495.0,102.0,457.0,24.0,941.0,8.0,33.0,165.0,539.0,6.0,472.0,27.0,250.0,119.0,10934.0,429.0,554.0,539.0,229.0,283.0,382.0,29.0,300.0,110.0,413.0,183.0,592.0,619.0,95.0,196.0,72.0,65.0,107.0,200.0,74.0,712.0,18.0,94.0,799.0,515.0,354.0,217.0,40.0,96.0,39.0,112.0,244.0,480.0,102.0,-2.0,452.0,1306.0,998.0,263.0,1343.0,58.0,613.0,3.0,423.0,64.0,515.0,3313.0,160.0,129.0,439.0,690.0,432.0,181.0,27.0,1060.0,53.0,74.0,1099.0,223.0,45.0,598.0,154.0,347.0,687.0,188.0,245.0,543.0,686.0,44.0,1321.0,216.0,312.0,127.0,115.0,53.0,36.0,86.0,145.0,97.0,276.0,120.0,752.0,203.0,5074.0,94.0,357.0,2357.0,4394.0
134.0,120.0,339.0,129.0,611.0,44.0,-65.0,-60.0,42.0,655.0,-43.0,202.0,37.0,181.0,-21.0,-56.0,-75.0,194.0,36.0,262.0,169.0,60.0,-27.0,114.0,75.0,134.0,-1.0,7.0,55.0,144.0,63.0,71.0,34.0,-213.0,260.0,361.0,-13.0,200.0,-13.0,160.0,-28.0,675.0,184.0,143.0,42.0,205.0,-43.0,200.0,40.0,466.0,432.0,498.0,-20.0,65.0,195.0,197.0,59.0,171.0,275.0,81.0,1.0,566.0,89.0,50.0,-24.0,168.0,66.0,27.0,92.0,474.0,395.0,84.0,95.0,397.0,330.0,311.0,62.0,97.0,-15.0,443.0,59.0,13.0,472.0,118.0,85.0,-59.0,724.0,89.0,474.0,73.0,20.0,187.0,-201.0,5.0,10002.0,195.0,24.0,92.0,37.0,173.0,-11.0,121.0,278.0,31.0,200.0,236.0,-37.0,149.0,30.0,-18.0,-75.0,282.0,65.0,-27.0,107.0,685.0,40.0,379.0,39.0,213.0,43.0,15063.0,839.0,287.0,408.0,-231.0,160.0,152.0,50.0,10.0,86.0,30.0,178.0,2066.0,269.0,5.0,124.0,-15.0,-73.0,233.0,92.0,89.0,588.0,15.0,62.0,603.0,329.0,24.0,21.0,-36.0,14.0,13.0,123.0,274.0,173.0,276.0,-14.0,205.0,395.0,469.0,165.0,568.0,76.0,566.0,-82.0,214.0,-343.0,508.0,13252.0,26.0,169.0,456.0,536.0,182.0,137.0,-20.0,178.0,40.0,69.0,698.0,214.0,101.0,608.0,11.0,43.0,590.0,133.0,102.0,184.0,439.0,44.0,1062.0,340.0,202.0,120.0,111.0,160.0,26.0,66.0,-37.0,36.0,255.0,-307.0,593.0,136.0,4387.0,195.0,153.0,2080.0,2875.0
129.0,164.0,733.0,418.0,456.0,46.0,-433.0,-199.0,-2.0,1773.0,-25.0,66.0,-2.0,762.0,-49.0,31.0,-17.0,161.0,-181.0,291.0,407.0,75.0,112.0,-37.0,144.0,98.0,-63.0,811.0,98.0,112.0,95.0,98.0,-5.0,-236.0,124.0,129.0,54.0,932.0,-170.0,77.0,86.0,990.0,210.0,109.0,112.0,95.0,-11.0,1412.0,69.0,525.0,502.0,1337.0,167.0,127.0,560.0,181.0,0.0,311.0,167.0,147.0,17.0,733.0,-77.0,670.0,-297.0,753.0,25.0,-320.0,5.0,603.0,-144.0,176.0,-86.0,545.0,3879.0,730.0,-34.0,239.0,407.0,439.0,75.0,112.0,725.0,153.0,-2.0,75.0,3064.0,-57.0,141.0,14.0,8.0,187.0,-141.0,153.0,12937.0,935.0,-28.0,20.0,-762.0,892.0,127.0,184.0,-115.0,265.0,470.0,649.0,-14.0,465.0,121.0,245.0,-2.0,834.0,57.0,-11.0,176.0,1374.0,-401.0,996.0,124.0,349.0,11.0,5245.0,690.0,1010.0,748.0,-135.0,410.0,670.0,8.0,459.0,60.0,271.0,127.0,-167.0,-213.0,46.0,323.0,46.0,-121.0,291.0,132.0,-83.0,-51.0,-28.0,23.0,1504.0,101.0,271.0,170.0,-83.0,245.0,51.0,288.0,323.0,436.0,303.0,-37.0,436.0,1042.0,517.0,144.0,849.0,121.0,1484.0,89.0,378.0,-467.0,883.0,6782.0,-28.0,69.0,447.0,583.0,164.0,193.0,-83.0,-46.0,83.0,25.0,1695.0,147.0,219.0,1045.0,176.0,300.0,1039.0,216.0,285.0,525.0,736.0,-5.0,1502.0,196.0,202.0,121.0,170.0,57.0,-69.0,34.0,57.0,-63.0,245.0,158.0,1577.0,179.0,6776.0,609.0,231.0,2697.0,2928.0
261.0,247.0,2426.0,342.0,1497.0,295.0,-93.0,363.0,-30.0,1725.0,-86.0,325.0,12.0,660.0,54.0,24.0,287.0,554.0,23.0,170.0,478.0,146.0,188.0,-178.0,206.0,-99.0,-124.0,-330.0,26.0,243.0,-14.0,-53.0,-30.0,150.0,205.0,337.0,63.0,510.0,-213.0,248.0,190.0,480.0,124.0,317.0,-121.0,170.0,436.0,1836.0,33.0,1230.0,689.0,1978.0,12.0,127.0,487.0,667.0,14.0,407.0,290.0,178.0,-67.0,2587.0,75.0,1027.0,405.0,906.0,-72.0,-71.0,493.0,576.0,0.0,42.0,-40.0,990.0,6748.0,1518.0,-142.0,260.0,491.0,284.0,81.0,175.0,1081.0,395.0,4.0,-151.0,1246.0,86.0,492.0,-344.0,13.0,-1710.0,-579.0,533.0,15198.0,1117.0,-424.0,50.0,-408.0,1075.0,111.0,236.0,445.0,248.0,339.0,1088.0,10.0,1190.0,114.0,466.0,51.0,688.0,120.0,166.0,20.0,4222.0,-209.0,1197.0,108.0,566.0,225.0,13382.0,563.0,4139.0,934.0,42.0,325.0,275.0,-84.0,689.0,160.0,531.0,293.0,884.0,559.0,146.0,472.0,83.0,-83.0,1323.0,386.0,-113.0,915.0,9.0,44.0,1314.0,1120.0,718.0,287.0,-257.0,63.0,-164.0,119.0,213.0,420.0,5684.0,-69.0,790.0,1039.0,1093.0,524.0,1373.0,80.0,1490.0,-407.0,1035.0,-390.0,938.0,8723.0,102.0,324.0,260.0,1057.0,303.0,422.0,-53.0,-156.0,121.0,1025.0,2144.0,554.0,66.0,1014.0,189.0,133.0,1483.0,356.0,329.0,544.0,1057.0,28.0,2375.0,262.0,117.0,48.0,290.0,411.0,-116.0,33.0,378.0,14.0,203.0,487.0,2092.0,387.0,9274.0,414.0,472.0,4007.0,7343.0
331.0,183.0,1450.0,630.0,799.0,165.0,76.0,91.0,11.0,2622.0,-88.0,370.0,-38.0,124.0,-2.0,-2.0,145.0,352.0,-74.0,500.0,891.0,352.0,74.0,82.0,26.0,139.0,-198.0,577.0,-17.0,402.0,88.0,88.0,-76.0,-198.0,-580.0,639.0,352.0,222.0,-133.0,121.0,230.0,899.0,145.0,150.0,213.0,216.0,-5.0,2720.0,-76.0,896.0,787.0,1657.0,-11.0,94.0,645.0,636.0,71.0,482.0,364.0,68.0,50.0,1184.0,-133.0,799.0,-328.0,663.0,1050.0,-103.0,-334.0,719.0,171.0,263.0,76.0,666.0,2415.0,1731.0,11.0,156.0,518.0,612.0,-118.0,47.0,967.0,349.0,-47.0,-44.0,6465.0,11.0,926.0,-130.0,106.0,153.0,-153.0,198.0,6793.0,822.0,-79.0,-68.0,660.0,1628.0,-76.0,94.0,367.0,464.0,213.0,414.0,91.0,737.0,115.0,189.0,-100.0,1734.0,-2.0,74.0,509.0,2125.0,79.0,710.0,-29.0,426.0,130.0,11612.0,760.0,1639.0,748.0,657.0,559.0,642.0,88.0,615.0,68.0,381.0,201.0,1258.0,-50.0,112.0,47.0,50.0,5.0,236.0,429.0,251.0,760.0,5.0,115.0,988.0,885.0,568.0,59.0,-38.0,142.0,248.0,136.0,461.0,364.0,3596.0,-8.0,497.0,1329.0,518.0,281.0,432.0,29.0,734.0,-38.0,417.0,-150.0,914.0,3940.0,-94.0,370.0,-2.0,1432.0,307.0,387.0,68.0,174.0,32.0,287.0,2436.0,796.0,148.0,461.0,426.0,139.0,1127.0,216.0,671.0,115.0,811.0,-103.0,3046.0,219.0,449.0,165.0,-5.0,272.0,-109.0,124.0,-17.0,124.0,156.0,485.0,1305.0,568.0,5727.0,94.0,1645.0,2856.0,4345.0
450.0,-166.0,566.0,306.0,457.0,-3.0,-35.0,-271.0,-20.0,609.0,-26.0,-13.0,-1.0,142.0,-63.0,-157.0,-471.0,558.0,84.0,370.0,357.0,-142.0,314.0,56.0,-24.0,-37.0,-186.0,386.0,-9.0,289.0,242.0,-48.0,13.0,119.0,151.0,1147.0,353.0,177.0,-190.0,-52.0,-7.0,362.0,140.0,97.0,-295.0,67.0,123.0,1588.0,-14.0,530.0,601.0,611.0,78.0,59.0,360.0,558.0,-50.0,171.0,216.0,256.0,175.0,717.0,-119.0,985.0,-100.0,398.0,9.0,-293.0,-446.0,613.0,-186.0,-125.0,-136.0,450.0,4353.0,269.0,9.0,151.0,61.0,465.0,78.0,-121.0,618.0,29.0,177.0,14.0,216.0,-125.0,-248.0,46.0,209.0,-130.0,-57.0,-76.0,5781.0,665.0,-173.0,207.0,508.0,558.0,-271.0,482.0,366.0,-177.0,360.0,-91.0,-643.0,310.0,-72.0,-112.0,-117.0,153.0,-91.0,110.0,56.0,1087.0,-315.0,213.0,-138.0,-48.0,46.0,6620.0,921.0,80.0,450.0,-1063.0,242.0,41.0,-136.0,143.0,181.0,69.0,127.0,-177.0,280.0,29.0,-9.0,71.0,-28.0,446.0,82.0,-336.0,1411.0,-117.0,69.0,521.0,646.0,547.0,213.0,-54.0,-175.0,-5.0,-299.0,119.0,433.0,607.0,26.0,175.0,91.0,166.0,222.0,528.0,160.0,285.0,149.0,65.0,140.0,471.0,2300.0,-265.0,200.0,-48.0,1018.0,85.0,463.0,-242.0,543.0,138.0,366.0,2405.0,512.0,-44.0,158.0,424.0,237.0,882.0,261.0,18.0,272.0,603.0,-13.0,760.0,244.0,112.0,297.0,-80.0,-18.0,-78.0,-9.0,-91.0,-9.0,-71.0,181.0,749.0,110.0,3751.0,11.0,971.0,2373.0,928.0
233.0,120.0,182.0,241.0,733.0,97.0,-13.0,26.0,-22.0,222.0,-48.0,44.0,28.0,205.0,43.0,-3.0,-8.0,205.0,10.0,279.0,214.0,27.0,41.0,79.0,70.0,1.0,-50.0,211.0,7.0,477.0,30.0,89.0,18.0,45.0,102.0,380.0,84.0,468.0,82.0,49.0,-123.0,237.0,2.0,119.0,321.0,114.0,-99.0,418.0,60.0,274.0,316.0,374.0,-25.0,22.0,221.0,415.0,44.0,122.0,171.0,26.0,-4.0,866.0,-18.0,269.0,158.0,256.0,210.0,36.0,-93.0,380.0,4.0,51.0,-20.0,208.0,2789.0,648.0,18.0,146.0,67.0,144.0,-32.0,-46.0,380.0,68.0,-40.0,-34.0,974.0,69.0,212.0,-46.0,-8.0,28.0,-98.0,-6.0,6688.0,260.0,175.0,202.0,323.0,560.0,37.0,124.0,210.0,-54.0,202.0,215.0,-4.0,203.0,68.0,219.0,-3.0,188.0,-30.0,13.0,181.0,924.0,12.0,237.0,11.0,350.0,94.0,8238.0,433.0,160.0,502.0,105.0,178.0,237.0,6.0,145.0,96.0,223.0,120.0,-65.0,374.0,120.0,47.0,11.0,37.0,815.0,180.0,588.0,523.0,13.0,100.0,577.0,462.0,199.0,222.0,8.0,24.0,86.0,53.0,355.0,11.0,532.0,22.0,174.0,438.0,383.0,92.0,487.0,67.0,254.0,12.0,302.0,-87.0,443.0,626.0,-62.0,200.0,849.0,793.0,107.0,147.0,-46.0,327.0,22.0,150.0,956.0,354.0,142.0,512.0,309.0,138.0,567.0,92.0,202.0,100.0,155.0,43.0,1555.0,211.0,562.0,56.0,39.0,149.0,-32.0,46.0,36.0,18.0,115.0,116.0,393.0,117.0,1278.0,63.0,165.0,1492.0,3059.0
