38.0,457.0,432.0,-768.0,330.0,114.0,-705.0,-209.0,-88.0,1067.0,82.0,139.0,-6.0,-546.0,-184.0,-50.0,-184.0,311.0,-127.0,-1690.0,235.0,-2243.0,-336.0,-177.0,152.0,101.0,-19.0,114.0,127.0,260.0,-38.0,393.0,-95.0,-552.0,0.0,444.0,-362.0,88.0,-165.0,69.0,133.0,381.0,228.0,-38.0,-311.0,-158.0,25.0,1919.0,6.0,-216.0,578.0,139.0,12.0,-31.0,-768.0,654.0,-305.0,241.0,470.0,-38.0,-190.0,1791.0,-31.0,578.0,343.0,584.0,50.0,-184.0,0.0,343.0,-10751.0,-19.0,-203.0,-946.0,1150.0,101.0,158.0,120.0,-413.0,19.0,-203.0,-120.0,1023.0,69.0,6.0,-285.0,635.0,-374.0,260.0,-279.0,-165.0,-133.0,-25.0,69.0,12429.0,807.0,-368.0,82.0,940.0,883.0,31.0,368.0,-19.0,190.0,266.0,-222.0,-50.0,101.0,152.0,-330.0,-114.0,2579.0,44.0,6.0,285.0,1455.0,-476.0,1048.0,-25.0,743.0,152.0,14812.0,-6.0,222.0,514.0,-50.0,514.0,508.0,-6.0,-1181.0,88.0,76.0,101.0,1550.0,686.0,-31.0,177.0,101.0,6.0,800.0,305.0,-146.0,387.0,-25.0,69.0,1633.0,1054.0,438.0,279.0,-69.0,273.0,381.0,76.0,69.0,101.0,1321.0,-6.0,101.0,603.0,641.0,177.0,1169.0,101.0,1131.0,-108.0,432.0,-1734.0,171.0,1309.0,-139.0,235.0,108.0,775.0,305.0,787.0,-69.0,196.0,38.0,457.0,1201.0,-489.0,368.0,-1626.0,324.0,260.0,991.0,-12.0,603.0,44.0,857.0,57.0,2916.0,235.0,349.0,6.0,-222.0,279.0,-82.0,-50.0,69.0,108.0,108.0,902.0,1143.0,-69.0,2236.0,152.0,305.0,2745.0,2249.0
464.0,191.0,4272.0,833.0,1022.0,149.0,-110.0,261.0,-11.0,11443.0,13.0,-3.0,106.0,945.0,68.0,74.0,82.0,431.0,78.0,352.0,510.0,116.0,240.0,139.0,232.0,293.0,31.0,571.0,-9.0,313.0,108.0,116.0,47.0,137.0,307.0,1242.0,342.0,941.0,175.0,256.0,240.0,2302.0,-64.0,352.0,90.0,287.0,254.0,746.0,84.0,831.0,561.0,1055.0,120.0,752.0,600.0,321.0,61.0,57.0,397.0,263.0,70.0,2280.0,-63.0,443.0,484.0,837.0,179.0,258.0,-29.0,1075.0,9.0,141.0,-82.0,1745.0,496.0,2282.0,-3.0,228.0,502.0,831.0,128.0,236.0,1016.0,427.0,90.0,51.0,3549.0,230.0,189.0,-17.0,-49.0,604.0,-49.0,409.0,23566.0,876.0,208.0,1544.0,961.0,1102.0,258.0,269.0,3.0,204.0,819.0,1424.0,100.0,809.0,-51.0,449.0,43.0,2322.0,92.0,78.0,299.0,1006.0,-151.0,1016.0,92.0,326.0,171.0,32667.0,821.0,2286.0,835.0,147.0,974.0,673.0,82.0,514.0,317.0,510.0,202.0,3574.0,750.0,157.0,417.0,372.0,59.0,431.0,354.0,-23.0,945.0,110.0,112.0,1648.0,1.0,525.0,411.0,-5.0,102.0,128.0,449.0,464.0,494.0,4599.0,-35.0,955.0,2625.0,1483.0,744.0,1538.0,120.0,1384.0,90.0,1288.0,224.0,1160.0,11691.0,1.0,256.0,409.0,744.0,415.0,323.0,-155.0,606.0,131.0,561.0,1680.0,561.0,66.0,1479.0,553.0,328.0,1622.0,336.0,417.0,742.0,3216.0,55.0,2395.0,291.0,1469.0,88.0,147.0,129.0,84.0,311.0,618.0,161.0,675.0,391.0,2552.0,305.0,24149.0,447.0,512.0,5140.0,4502.0
252.0,536.0,3108.0,1222.0,962.0,231.0,-158.0,153.0,-28.0,8881.0,28.0,463.0,100.0,614.0,26.0,20.0,132.0,356.0,1.0,335.0,595.0,313.0,119.0,-22.0,105.0,56.0,-78.0,236.0,93.0,495.0,275.0,170.0,78.0,-224.0,258.0,323.0,112.0,842.0,-7.0,178.0,241.0,692.0,411.0,265.0,322.0,-22.0,344.0,13425.0,219.0,1170.0,920.0,2467.0,128.0,223.0,1154.0,585.0,57.0,557.0,327.0,212.0,187.0,1878.0,63.0,1292.0,425.0,652.0,409.0,-85.0,179.0,556.0,642.0,51.0,-43.0,1388.0,10040.0,1137.0,4.0,312.0,385.0,603.0,214.0,5.0,1315.0,246.0,140.0,-23.0,11972.0,3.0,1567.0,-33.0,38.0,376.0,-153.0,241.0,14489.0,984.0,247.0,168.0,844.0,1025.0,368.0,211.0,367.0,499.0,583.0,772.0,48.0,950.0,114.0,16.0,12.0,1830.0,116.0,108.0,248.0,962.0,-49.0,1080.0,33.0,468.0,86.0,10645.0,644.0,3124.0,884.0,198.0,430.0,904.0,-102.0,419.0,239.0,442.0,176.0,438.0,156.0,134.0,433.0,165.0,-178.0,459.0,409.0,19.0,584.0,91.0,171.0,2280.0,1287.0,628.0,493.0,-51.0,45.0,109.0,174.0,357.0,1572.0,3868.0,67.0,788.0,5496.0,615.0,298.0,1948.0,229.0,1883.0,-42.0,673.0,-277.0,1039.0,6589.0,185.0,254.0,373.0,1131.0,808.0,498.0,-8.0,6068.0,98.0,738.0,2500.0,568.0,164.0,1122.0,259.0,617.0,1246.0,239.0,216.0,350.0,2628.0,19.0,2048.0,318.0,542.0,91.0,229.0,499.0,7.0,114.0,369.0,120.0,321.0,435.0,1525.0,462.0,9919.0,228.0,511.0,3662.0,4628.0
680.0,463.0,3575.0,1072.0,1468.0,297.0,126.0,185.0,-20.0,7704.0,-71.0,181.0,88.0,561.0,9.0,56.0,43.0,723.0,24.0,169.0,445.0,1.0,65.0,107.0,184.0,129.0,-62.0,337.0,66.0,539.0,168.0,390.0,98.0,-132.0,222.0,745.0,944.0,558.0,-10.0,92.0,124.0,563.0,49.0,182.0,166.0,110.0,258.0,5181.0,100.0,664.0,1401.0,2800.0,85.0,45.0,232.0,210.0,71.0,165.0,193.0,121.0,93.0,2719.0,20.0,972.0,114.0,1276.0,244.0,82.0,245.0,547.0,-118.0,136.0,14.0,391.0,11479.0,1340.0,-3.0,191.0,216.0,400.0,124.0,20.0,1076.0,376.0,37.0,-9.0,6616.0,111.0,579.0,-39.0,49.0,1543.0,-15.0,117.0,12159.0,958.0,-203.0,974.0,861.0,1306.0,80.0,149.0,705.0,602.0,332.0,969.0,11.0,877.0,124.0,1050.0,-33.0,4364.0,175.0,50.0,255.0,2636.0,23.0,588.0,36.0,899.0,267.0,9884.0,677.0,3734.0,2482.0,518.0,472.0,899.0,77.0,1590.0,75.0,352.0,211.0,4337.0,565.0,153.0,447.0,120.0,37.0,820.0,256.0,601.0,531.0,40.0,218.0,1127.0,1009.0,692.0,193.0,35.0,336.0,808.0,118.0,320.0,320.0,8243.0,43.0,610.0,2281.0,1888.0,529.0,1920.0,27.0,1524.0,72.0,843.0,-352.0,1598.0,10440.0,155.0,306.0,1137.0,957.0,508.0,289.0,-5.0,5533.0,74.0,1717.0,1724.0,228.0,132.0,1967.0,282.0,248.0,1325.0,156.0,749.0,563.0,2336.0,79.0,2982.0,529.0,620.0,173.0,124.0,1179.0,-33.0,58.0,181.0,597.0,1017.0,2881.0,1237.0,309.0,7766.0,70.0,306.0,3888.0,7175.0
1452.0,381.0,2664.0,898.0,1608.0,223.0,-1.0,159.0,-31.0,6607.0,2.0,340.0,37.0,679.0,-9.0,89.0,147.0,411.0,-70.0,485.0,486.0,336.0,263.0,143.0,199.0,62.0,-34.0,420.0,65.0,855.0,153.0,551.0,-32.0,-12.0,203.0,574.0,251.0,817.0,-2.0,372.0,228.0,1363.0,413.0,190.0,433.0,121.0,418.0,6334.0,86.0,1086.0,914.0,1960.0,79.0,64.0,1515.0,1405.0,36.0,774.0,349.0,258.0,935.0,3159.0,36.0,1658.0,458.0,986.0,1658.0,-45.0,479.0,818.0,-85.0,805.0,-24.0,1084.0,10722.0,3180.0,34.0,284.0,471.0,511.0,333.0,227.0,1656.0,672.0,57.0,-57.0,2461.0,-61.0,1015.0,-205.0,30.0,17.0,-334.0,349.0,16032.0,1354.0,-291.0,1839.0,127.0,1507.0,348.0,191.0,1335.0,675.0,493.0,1281.0,-73.0,532.0,193.0,183.0,-36.0,358.0,161.0,41.0,103.0,4447.0,-297.0,1765.0,79.0,1303.0,417.0,15315.0,757.0,396.0,1676.0,193.0,714.0,748.0,-75.0,605.0,117.0,440.0,405.0,1051.0,409.0,117.0,436.0,210.0,-62.0,3993.0,802.0,557.0,365.0,148.0,147.0,2987.0,1539.0,604.0,424.0,-62.0,0.0,691.0,303.0,540.0,440.0,1445.0,-14.0,685.0,3199.0,1457.0,270.0,2023.0,216.0,1714.0,-52.0,721.0,-268.0,1802.0,6266.0,87.0,989.0,611.0,1142.0,112.0,714.0,-78.0,637.0,142.0,552.0,3507.0,545.0,178.0,2193.0,836.0,219.0,1473.0,289.0,1762.0,1531.0,1239.0,99.0,2916.0,430.0,622.0,148.0,187.0,1543.0,-42.0,176.0,304.0,164.0,698.0,2938.0,2109.0,651.0,4898.0,550.0,1331.0,3665.0,7858.0
164.0,473.0,3794.0,538.0,1222.0,177.0,149.0,1.0,0.0,13637.0,-14.0,270.0,47.0,115.0,44.0,30.0,66.0,343.0,26.0,256.0,537.0,120.0,107.0,8.0,94.0,89.0,0.0,646.0,67.0,328.0,53.0,291.0,26.0,91.0,145.0,714.0,26.0,362.0,-28.0,75.0,106.0,725.0,323.0,160.0,166.0,88.0,144.0,5093.0,51.0,1165.0,623.0,4838.0,7.0,150.0,472.0,536.0,48.0,343.0,240.0,103.0,-57.0,1760.0,0.0,569.0,112.0,395.0,353.0,81.0,101.0,456.0,389.0,164.0,12.0,1145.0,8822.0,1074.0,102.0,100.0,95.0,738.0,14.0,-9.0,800.0,240.0,97.0,-31.0,14637.0,-25.0,880.0,207.0,140.0,145.0,101.0,238.0,10981.0,953.0,-5.0,2392.0,579.0,1328.0,156.0,109.0,211.0,298.0,392.0,358.0,-10.0,621.0,122.0,140.0,-38.0,3815.0,37.0,12.0,200.0,2306.0,-49.0,792.0,19.0,1278.0,152.0,8244.0,456.0,2069.0,954.0,316.0,503.0,404.0,0.0,543.0,50.0,14.0,163.0,1742.0,691.0,48.0,262.0,153.0,-8.0,83.0,151.0,83.0,486.0,-23.0,105.0,1045.0,697.0,445.0,177.0,11.0,89.0,400.0,111.0,563.0,500.0,8660.0,27.0,234.0,5456.0,449.0,187.0,1329.0,83.0,975.0,56.0,510.0,-59.0,1014.0,8818.0,-24.0,84.0,522.0,1061.0,206.0,189.0,17.0,3737.0,48.0,1497.0,1743.0,285.0,75.0,552.0,165.0,562.0,673.0,230.0,268.0,402.0,3196.0,21.0,1789.0,89.0,470.0,53.0,41.0,330.0,23.0,6.0,92.0,114.0,228.0,1373.0,1299.0,122.0,6375.0,127.0,443.0,1222.0,7591.0
732.0,341.0,1887.0,520.0,1291.0,144.0,269.0,444.0,15.0,4719.0,110.0,341.0,117.0,573.0,-34.0,-110.0,125.0,653.0,220.0,1123.0,356.0,508.0,110.0,11.0,15.0,167.0,30.0,732.0,170.0,360.0,292.0,375.0,292.0,250.0,49.0,1685.0,425.0,372.0,292.0,170.0,239.0,592.0,288.0,37.0,311.0,193.0,455.0,3664.0,-53.0,573.0,1647.0,922.0,117.0,56.0,129.0,512.0,330.0,774.0,550.0,170.0,-91.0,1382.0,11.0,930.0,167.0,1040.0,167.0,-94.0,53.0,858.0,603.0,227.0,288.0,1215.0,10427.0,296.0,413.0,262.0,497.0,998.0,34.0,-113.0,1044.0,265.0,387.0,41.0,10567.0,284.0,998.0,68.0,102.0,136.0,318.0,140.0,11919.0,1530.0,72.0,296.0,-1272.0,375.0,-360.0,683.0,121.0,607.0,136.0,292.0,56.0,542.0,167.0,-391.0,15.0,880.0,106.0,167.0,311.0,983.0,182.0,911.0,53.0,706.0,205.0,15595.0,744.0,1423.0,656.0,45.0,599.0,918.0,-3.0,896.0,224.0,391.0,243.0,2027.0,87.0,288.0,205.0,68.0,-106.0,850.0,330.0,-34.0,1708.0,-56.0,231.0,991.0,748.0,1549.0,250.0,-79.0,-34.0,83.0,144.0,349.0,402.0,17721.0,68.0,687.0,1268.0,140.0,596.0,1010.0,387.0,960.0,129.0,254.0,-254.0,334.0,5646.0,18.0,216.0,432.0,994.0,280.0,497.0,-94.0,1742.0,64.0,364.0,1283.0,508.0,330.0,539.0,182.0,258.0,892.0,337.0,315.0,455.0,37.0,-18.0,2118.0,163.0,489.0,341.0,205.0,182.0,-53.0,136.0,41.0,-18.0,489.0,1048.0,1310.0,-197.0,8353.0,649.0,387.0,2688.0,2449.0
941.0,280.0,3235.0,-138.0,498.0,211.0,-69.0,336.0,6.0,6359.0,56.0,340.0,-69.0,1165.0,42.0,168.0,141.0,950.0,-122.0,33.0,785.0,-3.0,257.0,389.0,138.0,141.0,-23.0,343.0,250.0,165.0,376.0,617.0,204.0,-478.0,402.0,1522.0,359.0,587.0,-310.0,42.0,75.0,505.0,458.0,237.0,-201.0,59.0,541.0,3169.0,148.0,604.0,736.0,1178.0,89.0,366.0,762.0,581.0,-29.0,346.0,300.0,161.0,26.0,1687.0,-112.0,1172.0,389.0,716.0,274.0,-69.0,168.0,934.0,2727.0,326.0,72.0,-931.0,11999.0,723.0,158.0,366.0,171.0,369.0,72.0,46.0,855.0,264.0,132.0,132.0,4936.0,-23.0,198.0,39.0,-16.0,330.0,237.0,257.0,19464.0,1182.0,-56.0,736.0,217.0,690.0,138.0,373.0,171.0,419.0,217.0,118.0,75.0,861.0,165.0,125.0,56.0,5956.0,56.0,178.0,528.0,1469.0,247.0,280.0,161.0,515.0,135.0,33692.0,637.0,1743.0,1393.0,270.0,488.0,485.0,241.0,462.0,79.0,274.0,224.0,1743.0,478.0,363.0,204.0,161.0,363.0,412.0,49.0,-26.0,350.0,75.0,125.0,941.0,752.0,624.0,270.0,-161.0,300.0,168.0,241.0,-39.0,624.0,14459.0,89.0,561.0,1393.0,1403.0,402.0,950.0,102.0,950.0,112.0,739.0,-135.0,244.0,9397.0,82.0,171.0,406.0,1858.0,369.0,633.0,122.0,1380.0,46.0,647.0,1532.0,227.0,700.0,290.0,204.0,234.0,1380.0,402.0,515.0,231.0,597.0,141.0,2496.0,231.0,211.0,211.0,66.0,373.0,19.0,6.0,59.0,221.0,333.0,713.0,1700.0,475.0,13676.0,584.0,247.0,1915.0,4817.0
1132.0,582.0,5409.0,190.0,931.0,328.0,666.0,285.0,-21.0,1005.0,10.0,963.0,105.0,497.0,444.0,-21.0,296.0,1947.0,63.0,1535.0,899.0,804.0,328.0,264.0,243.0,211.0,-74.0,-21.0,-21.0,1037.0,-74.0,751.0,-95.0,698.0,412.0,899.0,349.0,412.0,338.0,10.0,412.0,857.0,391.0,254.0,571.0,444.0,1513.0,412.0,222.0,582.0,582.0,772.0,52.0,307.0,1079.0,2223.0,391.0,1185.0,804.0,402.0,-328.0,1524.0,74.0,1535.0,1365.0,963.0,508.0,169.0,243.0,1757.0,815.0,550.0,179.0,2921.0,592.0,910.0,95.0,603.0,328.0,582.0,434.0,370.0,1979.0,338.0,698.0,243.0,5462.0,74.0,709.0,709.0,582.0,42.0,42.0,232.0,22401.0,1725.0,-95.0,307.0,370.0,984.0,127.0,1122.0,772.0,1333.0,645.0,910.0,243.0,1482.0,275.0,539.0,-74.0,2392.0,243.0,84.0,74.0,5049.0,391.0,1619.0,52.0,349.0,529.0,13137.0,1736.0,1206.0,963.0,730.0,328.0,1397.0,402.0,222.0,232.0,709.0,518.0,-222.0,1280.0,412.0,709.0,42.0,751.0,645.0,391.0,317.0,2043.0,-63.0,1132.0,2350.0,1831.0,2360.0,127.0,137.0,127.0,-116.0,285.0,921.0,952.0,931.0,-42.0,1418.0,381.0,2254.0,434.0,1450.0,434.0,1947.0,391.0,942.0,0.0,666.0,6701.0,179.0,455.0,1058.0,1069.0,169.0,1217.0,275.0,328.0,158.0,486.0,3504.0,793.0,1026.0,741.0,148.0,381.0,1863.0,31.0,1344.0,550.0,963.0,275.0,3779.0,328.0,624.0,508.0,370.0,84.0,-179.0,95.0,31.0,190.0,-42.0,264.0,1397.0,730.0,9898.0,762.0,2911.0,5356.0,5790.0
791.0,842.0,1884.0,1201.0,1395.0,120.0,-130.0,349.0,44.0,584.0,-57.0,317.0,25.0,1013.0,28.0,0.0,187.0,947.0,114.0,905.0,657.0,546.0,689.0,38.0,349.0,209.0,270.0,835.0,158.0,483.0,438.0,311.0,54.0,181.0,219.0,931.0,85.0,581.0,47.0,394.0,235.0,460.0,489.0,317.0,184.0,346.0,241.0,359.0,152.0,1296.0,1013.0,2139.0,152.0,321.0,909.0,629.0,-15.0,600.0,476.0,174.0,1401.0,1249.0,165.0,1636.0,152.0,635.0,893.0,-47.0,-34.0,1401.0,-111.0,359.0,-92.0,1519.0,286.0,2104.0,279.0,282.0,410.0,858.0,66.0,60.0,1458.0,397.0,149.0,-152.0,568.0,162.0,785.0,321.0,394.0,63.0,-171.0,559.0,12872.0,642.0,-108.0,362.0,1013.0,2046.0,155.0,533.0,622.0,1611.0,711.0,991.0,568.0,642.0,146.0,1258.0,-73.0,85.0,127.0,12.0,336.0,3849.0,-22.0,1474.0,190.0,816.0,403.0,8670.0,1071.0,759.0,174.0,-232.0,635.0,1153.0,216.0,727.0,289.0,959.0,222.0,1293.0,-314.0,200.0,362.0,73.0,212.0,441.0,794.0,260.0,1636.0,88.0,505.0,2116.0,1735.0,562.0,305.0,219.0,305.0,327.0,559.0,1611.0,944.0,966.0,-117.0,451.0,715.0,807.0,327.0,638.0,177.0,1945.0,98.0,82.0,-486.0,467.0,5575.0,22.0,222.0,410.0,1535.0,174.0,1608.0,209.0,88.0,410.0,177.0,3594.0,607.0,190.0,212.0,390.0,667.0,1808.0,270.0,1300.0,263.0,791.0,-3.0,3461.0,251.0,209.0,349.0,54.0,108.0,133.0,143.0,60.0,114.0,200.0,-362.0,1191.0,518.0,10059.0,476.0,766.0,4761.0,2469.0
459.0,291.0,607.0,221.0,845.0,196.0,-43.0,157.0,69.0,730.0,9.0,205.0,60.0,50.0,-32.0,-53.0,94.0,487.0,32.0,429.0,480.0,64.0,73.0,-92.0,129.0,184.0,-168.0,328.0,175.0,73.0,106.0,305.0,108.0,-129.0,36.0,256.0,-18.0,332.0,-53.0,85.0,-13.0,864.0,323.0,194.0,104.0,131.0,143.0,413.0,-23.0,351.0,483.0,610.0,60.0,-25.0,506.0,691.0,-13.0,251.0,140.0,131.0,929.0,973.0,99.0,399.0,177.0,420.0,92.0,32.0,69.0,626.0,603.0,-6.0,-32.0,305.0,2872.0,501.0,53.0,147.0,247.0,443.0,76.0,78.0,642.0,90.0,41.0,16.0,392.0,78.0,316.0,-50.0,108.0,217.0,-277.0,-71.0,13559.0,406.0,157.0,0.0,152.0,734.0,-73.0,140.0,489.0,374.0,312.0,314.0,-76.0,201.0,76.0,60.0,-4.0,104.0,-20.0,30.0,244.0,473.0,-251.0,547.0,131.0,180.0,191.0,4190.0,728.0,376.0,295.0,-92.0,265.0,217.0,43.0,309.0,43.0,99.0,69.0,-305.0,238.0,138.0,43.0,16.0,-50.0,328.0,117.0,-69.0,416.0,-30.0,136.0,811.0,432.0,436.0,99.0,-18.0,39.0,208.0,365.0,-39.0,323.0,635.0,32.0,173.0,57.0,339.0,247.0,321.0,80.0,725.0,48.0,383.0,-208.0,489.0,3935.0,71.0,69.0,277.0,427.0,293.0,254.0,-36.0,270.0,-55.0,226.0,561.0,80.0,194.0,351.0,180.0,265.0,841.0,177.0,85.0,305.0,171.0,80.0,1971.0,318.0,27.0,134.0,94.0,196.0,25.0,-41.0,196.0,30.0,80.0,-53.0,332.0,219.0,3337.0,152.0,630.0,2015.0,1987.0
